,Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,Title,Description
88,22,AAPL,2015-06-26,126.75,127.99,126.51,127.67,44066841,116.8030911213,117.945780139,116.581925505,117.6508926506,44066841,0.0,1.0,Do millennials like the Apple Watch?,"A new study finds most millennials are unhappy with the Apple Watch. CNBC Contributor Natali Morris, and Brian Blair, Rosenblatt Securities, provide perspective."
89,23,AAPL,2015-06-29,124.53,126.47,124.48,125.46,49161427,114.7573091703,116.545064569,114.7112330003,115.6143259336,49161427,0.0,1.0,Selloff marks great opportunity to buy Apple: Trader,"Apple shares sold off 1.5 percent on Monday along with the broader market. The stock is now down 4 percent in the past 30 trading sessions, but according to one trader, the selloff is creating """
90,23,AAPL,2015-06-29,124.53,126.47,124.48,125.46,49161427,114.7573091703,116.545064569,114.7112330003,115.6143259336,49161427,0.0,1.0,Apple Music launches Tuesday: Here's what we know,"Apple joins the heated streaming music space—where companies such as Spotify and Pandora have been duking it our for years—when it launches Apple Music on Tuesday.After a free three-month trial, the s"
91,23,AAPL,2015-06-29,124.53,126.47,124.48,125.46,49161427,114.7573091703,116.545064569,114.7112330003,115.6143259336,49161427,0.0,1.0,Apple to add Force Touch to new iPhones: Report,"Apple has begun work on new iPhones that will feature Force Touch, reported Bloomberg, citing sources familiar with the matter. The feature will sense how hard a user is pushing down on the scr"
92,23,AAPL,2015-06-29,124.53,126.47,124.48,125.46,49161427,114.7573091703,116.545064569,114.7112330003,115.6143259336,49161427,0.0,1.0,Selloff is a great opportunity to buy Apple: Trader,Technical analyst Andrew Keene explains why Apple shares could rally to $135 by year-end.
93,24,AAPL,2015-06-30,125.425,126.12,124.86,125.57,44370682,115.5820726145,116.2225313785,115.0614118928,115.7156935077,44370682,0.0,1.0,How Apple could become a dominant player in music streaming,"Apple's iTunes became the dominant music download store, and with the introduction of its new music service, analysts say it could do the same for music subscriptions. Tuesday, the company launche"
94,24,AAPL,2015-06-30,125.425,126.12,124.86,125.57,44370682,115.5820726145,116.2225313785,115.0614118928,115.7156935077,44370682,0.0,1.0,"Apple Music could lead to something more, says analyst","Apple's foray into music streaming could be the precursor to television streaming to come out later this year, a technology analyst said Tuesday. ""It's really been a sea change for Apple becaus"
95,24,AAPL,2015-06-30,125.425,126.12,124.86,125.57,44370682,115.5820726145,116.2225313785,115.0614118928,115.7156935077,44370682,0.0,1.0,Robertson: Very positive on Apple,"Julian Robertson, Tiger Management founder, tells CNBC's Kelly Evans he is extremely positive on Apple and the company has the right leader for this time."
96,24,AAPL,2015-06-30,125.425,126.12,124.86,125.57,44370682,115.5820726145,116.2225313785,115.0614118928,115.7156935077,44370682,0.0,1.0,"Robertson: Greece, Apple & Jeb Bush","Julian Robertson, Tiger Management founder, tells CNBC's Kelly Evans he covers a wide variety of topics, from Apple's prospects, to Greece and Puerto, and his support for Jeb Bush."
97,24,AAPL,2015-06-30,125.425,126.12,124.86,125.57,44370682,115.5820726145,116.2225313785,115.0614118928,115.7156935077,44370682,0.0,1.0,Tech talk: 6 trades on Twitter and Apple,"The ""Fast Money"" traders discuss ways to play Apple and Twitter on the last day of the first half."
98,29,AAPL,2015-07-08,122.57,124.64,122.54,124.48,60761614,112.95112330370002,114.8586767445,112.9234776016,114.7112330003,60761614,0.0,1.0,Apple spends this much to keep Tim Cook safe,"Apple spends nearly $700,000 a year to keep CEO Tim Cook safe, according to the company's U.S. Securities and Exchange Commission filings. Apple cult blog Patently Apple pulled the information f"
99,29,AAPL,2015-07-08,122.57,124.64,122.54,124.48,60761614,112.95112330370002,114.8586767445,112.9234776016,114.7112330003,60761614,0.0,1.0,Apple puts big unveiling event on calendar: Report,"The date is set for Apple's highly anticipated fall unveiling, Buzzfeed has reported. Sources familiar with Apple said that the event will take place Sept. 9, the same date as last year's. App"
100,29,AAPL,2015-07-08,122.57,124.64,122.54,124.48,60761614,112.95112330370002,114.8586767445,112.9234776016,114.7112330003,60761614,0.0,1.0,Worker at Apple iPhone assembler in China dies in suspected suicide,"A worker at a Chinese facility that assembles Apple's iPhone was found dead this week at the Foxconn Technology Group's Zhengzhou plant, the company said. Foxconn said the 28-year-old male worke"
101,29,AAPL,2015-07-08,122.57,124.64,122.54,124.48,60761614,112.95112330370002,114.8586767445,112.9234776016,114.7112330003,60761614,0.0,1.0,Power Play: Why you should not sell Apple,"Apple shares are down 11 percent since July 20, shaving about $100 billion off its market cap. But Andrew Slimmon, senior portfolio manager at Morgan Stanley Wealth Management, tells CNBC's ""Pow"
102,30,AAPL,2015-07-09,120.07,124.06,119.22,123.85,78595038,110.6473148003,114.3241931717,109.8640199092,114.1306732574,78595038,0.0,1.0,"Apple ups hiring, but faces obstacles to making phones smarter","Apple has ramped up its hiring of artificial intelligence experts, recruiting from PhD programs, posting dozens of job listings and greatly increasing the size of its AI staff, a review of hirin"
103,31,AAPL,2015-07-10,123.28,123.85,121.21,121.94,61354474,113.6054049186,114.1306732574,111.6978514779,112.3705635608,61354474,0.0,1.0,GoPro hits new low. Time for Apple to buy it?,"Apple should take the opportunity to acquire GoPro now, said Ross Gerber, CEO and president of Gerber Kawasaki, on Wednesday. ""GoPro has a unique position in the market and they should be bough"
104,31,AAPL,2015-07-10,123.28,123.85,121.21,121.94,61354474,113.6054049186,114.1306732574,111.6978514779,112.3705635608,61354474,0.0,1.0,Microsoft takes on Apple with first-ever laptop,"Microsoft's Surface devices have been on the scene awhile, but the tech giant is making waves with its new laptop-tablet hybrid. Microsoft unveiled the Surface Book at a New York City event on T"
105,31,AAPL,2015-07-10,123.28,123.85,121.21,121.94,61354474,113.6054049186,114.1306732574,111.6978514779,112.3705635608,61354474,0.0,1.0,Trader beating market buys Apple supplier,"CNBC ""Halftime Report"" trader Joe Terranova, whose model portfolio is up 8 percent this year, scooped up shares of Skyworks Solutions, after the acquisition of PMC-Sierra. Skyworks Solutions"
106,32,AAPL,2015-07-13,125.66,125.755,124.32,125.03,41440538,115.7986306139,115.886175337,114.5637892561,115.218070871,41440538,0.0,1.0,The Apple upgrade that reads like a downgrade,"Societe Generale upgraded Apple to ""buy"" from ""hold"" Monday, giving a lift to the shares.But if investors take the time to read the actual note instead of blindly buying off the headline, they'll find"
107,32,AAPL,2015-07-13,125.66,125.755,124.32,125.03,41440538,115.7986306139,115.886175337,114.5637892561,115.218070871,41440538,0.0,1.0,Apple snags 92 percent of smartphone profits: Report,"Apple took home nearly 92 percent of all smartphone profits last quarter, according to estimates from Canaccord Genuity. Apple and Samsung make up more than 100 percent of the smartphone industry'"
108,32,AAPL,2015-07-13,125.66,125.755,124.32,125.03,41440538,115.7986306139,115.886175337,114.5637892561,115.218070871,41440538,0.0,1.0,"More iCloud, please: Apple offers help to Greeks during crisis","Greece has been hit by bank holidays and capital control, but Apple is offering a bit of help to its Greek customers in a way only a technology giant can. In an email to Greek users of its iClou"
109,32,AAPL,2015-07-13,125.66,125.755,124.32,125.03,41440538,115.7986306139,115.886175337,114.5637892561,115.218070871,41440538,0.0,1.0,Analyst targets Apple at $160/share,"Mike Walkley, Canaccord Genuity analyst, weighs in on Apple's upgrade to ""buy,"" and breaks down the numbers on the tech giant's domination in the smartphone industry."
110,34,AAPL,2015-07-15,126.82,127.15,125.58,125.72,33649200,116.8675977594,117.1717004819,115.7249087418,115.8539220179,33649200,0.0,1.0,Apple introduces new iPod Touch with improved cameras,"Apple is refreshing its iPod Touch music player for the first time in nearly three years, as the company seeks to make music a central part of its devices once again. The new Touch has a faster proc"
111,34,AAPL,2015-07-15,126.82,127.15,125.58,125.72,33649200,116.8675977594,117.1717004819,115.7249087418,115.8539220179,33649200,0.0,1.0,Cramer: Why Apple could easily hit $140,"In an environment where the Greek situation is finally resolved and a nuclear deal with Iran is progressing, Jim Cramer thinks it could pay to take a look at some of the most loved stocks from every"
112,34,AAPL,2015-07-15,126.82,127.15,125.58,125.72,33649200,116.8675977594,117.1717004819,115.7249087418,115.8539220179,33649200,0.0,1.0,Apple ex-CEO John Sculley is enjoying a revival,"John Sculley is back. It's been more than two decades since the former Apple CEO was pushed out of the computer maker. A decade earlier, he vacated the top job at Pepsi to join Apple when founder Stev"
113,34,AAPL,2015-07-15,126.82,127.15,125.58,125.72,33649200,116.8675977594,117.1717004819,115.7249087418,115.8539220179,33649200,0.0,1.0,Bill Miller: The next Apple is a biotech stock,"In an exclusive interview for CNBC Pro subscribers Wednesday, famed investor Bill Miller predicted that the next Apple of the world will come from the biotech space.[Full video below] ""[We] are "
114,34,AAPL,2015-07-15,126.82,127.15,125.58,125.72,33649200,116.8675977594,117.1717004819,115.7249087418,115.8539220179,33649200,0.0,1.0,Here's why I'm worried about tech: Trader,"The Nasdaq 100 is within 1 percent of its all-time high, but according to one trader the charts are signaling a short-term selloff. ""The QQQ [the ETF that tracks the Nasdaq 100] has been stuck "
115,35,AAPL,2015-07-16,128.51,128.57,127.35,127.74,36222447,118.4249723077,118.4802637118,117.3560051622,117.7153992887,36222447,0.0,1.0,Gundlach’s right about Apple: Analyst,"Sanford Bernstein senior equity analyst Toni Sacconaghi said Thursday he agrees with the assessment of Apple's stock value by Jeffrey Gundlach of DoubleLine. (Tweet This) ""If you adjust for cash"
116,36,AAPL,2015-07-17,129.62,129.62,128.31,129.08,46164710,119.4478632832,119.4478632832,118.2406676274,118.9502406465,46164710,0.0,1.0,How to play Apple earnings (without buying Apple),"Apple shares typically get a boost after the company reports earnings, especially when Apple beats expectations, which it usually does. Over the last 10 years, Apple has missed earnings expect"
117,36,AAPL,2015-07-17,129.62,129.62,128.31,129.08,46164710,119.4478632832,119.4478632832,118.2406676274,118.9502406465,46164710,0.0,1.0,Apple is about to hit all-time highs: Technician,"The Apple magic appears to be back. Over the past five sessions, the tech giant has risen 7 percent. And according to one technician, there's a lot more upside ahead. ""The chart looks great—it's"
118,36,AAPL,2015-07-17,129.62,129.62,128.31,129.08,46164710,119.4478632832,119.4478632832,118.2406676274,118.9502406465,46164710,0.0,1.0,Apple appears to have fixed that unusual Siri glitch,"As of Thursday, saying the words ""charge my phone 100 percent"" into some iPhones caused the devices to automatically start calling emergency services. While it was initially unclear if the odd f"
119,36,AAPL,2015-07-17,129.62,129.62,128.31,129.08,46164710,119.4478632832,119.4478632832,118.2406676274,118.9502406465,46164710,0.0,1.0,Six classic mistakes young traders make,"The question I am often asked is, ""How do know if someone has what it takes to be a great trader?' There is no checklist. Being a good trader is part science, part art. However, one trait that i"
120,37,AAPL,2015-07-20,132.07,132.97,130.7,130.97,58900203,121.7055956165,122.5349666777,120.4431085567,120.691919875,58900203,0.0,1.0,What happens to Apple stock if watch disappoints?,"Apple's stock may be near a top if earnings Tuesday after the bell reveal a watch flop. This disappointment would call into question the tech juggernaut's ability to keep cranking out hit products, a "
121,37,AAPL,2015-07-20,132.07,132.97,130.7,130.97,58900203,121.7055956165,122.5349666777,120.4431085567,120.691919875,58900203,0.0,1.0,Apple earnings: Can it weather the China storm?,"As critical as China has become to Apple's future, the tumbling stock market there has yet to dampen investor enthusiasm for the iPhone maker. Heading into Tuesday's quarterly earnings report, "
122,37,AAPL,2015-07-20,132.07,132.97,130.7,130.97,58900203,121.7055956165,122.5349666777,120.4431085567,120.691919875,58900203,0.0,1.0,"The tech breakout is suspect: Facebook, Amazon, Google, Apple rule","There's something strange going on in Tech Land. On Friday, the Nasdaq Composite hit a historic high and the Nasdaq 100 made multi-year highs, but breadth was negative with three stocks declinin"
